-1 1:-1 2:-1 3:-1 4:1 5:-1 6:-1 7:0.288916 8:0.28404 9:0.293838 10:0.272862 11:0.238649 12:0.236651 13:0.253706 14:0.228893 15:0.259317 16:0.27853 17:0.261396 18:0.374779 19:0.351619 20:0.0722017 21:0.218083 22:0.282612 23:0.28353 24:0.245866 25:0.25262 26:0.248486 27:0.309174 28:0.277886 29:0.279107 30:0.196766 31:0.170806 32:0.158523 33:0.273024 34:0.265699 35:0.265755 36:0.229714 37:0.380854 38:0.363114 39:0.344837 40:0.30068 41:0.270283 42:0.170438 43:0.22521 44:-0.00613186 45:-0.112234 46:-0.123599 47:-0.474852 48:-0.28307 49:-0.892882 50:-0.0190605 51:0.308089 52:0.314253 53:0.404406 54:0.376827 55:0.350483 56:0.303489 57:0.277725 58:0.261946 59:0.320697 60:-0.0694093 61:-0.12826 62:-0.21565 63:-0.531674 64:-0.32703 65:-0.8886 66:0.173907 67:0.250326 68:0.364637 69:0.359701 70:0.321996 71:0.287495 72:0.234949 73:0.207732 74:0.114943 75:0.156523 76:-0.213448 77:-0.4131 78:-0.39283 79:-0.683176 80:-0.545813 81:-0.786224 82:0.299433 83:0.337679 84:0.421493 85:0.12173 86:0.0764631 87:0.0359882 88:-0.0195688 89:-0.048669 90:-0.160973 91:-0.134769 92:-0.543234 93:-0.71854 94:-0.687852 95:-0.887348 96:-0.673054 97:-0.31662 98:0.560554 99:0.426553 100:0.468038 101:-0.108119 102:-0.147426 103:-0.181772 104:-0.228188 105:-0.250987 106:-0.356177 107:-0.328579 108:-0.759727 109:-0.860705 110:-0.820927 111:-0.932845 112:-0.598317 113:-0.157379 114:0.540552 115:0.367414 116:0.326523
1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.28404 8:0.293838 9:0.272862 10:0.238649 11:0.236651 12:0.253706 13:0.228893 14:0.259317 15:0.27853 16:0.261396 17:0.374779 18:0.351619 19:0.0722017 20:0.218083 21:0.282612 22:0.28353 23:0.245866 24:0.25262 25:0.248486 26:0.309174 27:0.277886 28:0.279107 29:0.196766 30:0.170806 31:0.158523 32:0.273024 33:0.265699 34:0.265755 35:0.229714 36:0.263583 37:0.363114 38:0.344837 39:0.30068 40:0.270283 41:0.283144 42:0.188819 43:0.273418 44:-0.186718 45:0.0413459 46:-0.117176 47:-0.551993 48:-0.23023 49:-0.88211 50:0.059614 51:0.22 52:0.343253 53:0.376827 54:0.350483 55:0.303489 56:0.277725 57:0.297894 58:0.284985 59:0.358883 60:-0.254593 61:0.0222788 62:-0.233213 63:-0.57979 64:-0.314693 65:-0.848841 66:0.245185 67:0.189074 68:0.376608 69:0.321996 70:0.287496 71:0.234949 72:0.207732 73:0.227984 74:0.13151 75:0.179322 76:-0.370792 77:-0.283811 78:-0.4215 79:-0.713604 80:-0.549503 81:-0.71886 82:0.349145 83:0.300276 84:0.4255 85:0.0764059 86:0.0359624 87:-0.0195721 88:-0.0486977 89:-0.0321704 90:-0.151001 91:-0.122023 92:-0.681258 93:-0.604381 94:-0.709483 95:-0.894091 96:-0.662359 97:-0.245522 98:0.587844 99:0.399721 100:0.470585 101:-0.146961 102:-0.181362 103:-0.22782 104:-0.250695 105:-0.234035 106:-0.344981 107:-0.31539 108:-0.867991 109:-0.758405 110:-0.829903 111:-0.925364 112:-0.579769 113:-0.096179 114:0.557854 115:0.343703 116:0.325333
1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.293838 8:0.272862 9:0.238649 10:0.236651 11:0.253706 12:0.228893 13:0.259317 14:0.27853 15:0.261396 16:0.374779 17:0.351619 18:0.0722017 19:0.218083 20:0.282612 21:0.28353 22:0.245866 23:0.25262 24:0.248486 25:0.309174 26:0.277886 27:0.279107 28:0.196766 29:0.170806 30:0.158523 31:0.273024 32:0.265699 33:0.265755 34:0.229714 35:0.263583 36:0.257092 37:0.344837 38:0.30068 39:0.270283 40:0.283144 41:0.305848 42:0.22521 43:0.289292 44:-0.242589 45:0.0440063 46:-0.134265 47:-0.51675 48:-0.24044 49:-0.888842 50:0.176217 51:0.114144 52:0.361854 53:0.350483 54:0.303489 55:0.277725 56:0.297894 57:0.325562 58:0.320697 59:0.357229 60:-0.305839 61:0.0101465 62:-0.276442 63:-0.531041 64:-0.360884 65:-0.812359 66:0.331461 67:0.126754 68:0.380799 69:0.287496 70:0.23495 71:0.207732 72:0.227984 73:0.253308 74:0.156522 75:0.161649 76:-0.415596 77:-0.311022 78:-0.469232 79:-0.669277 80:-0.597736 81:-0.651935 82:0.403537 83:0.265546 84:0.425023 85:0.0358966 86:-0.0196049 87:-0.0487069 88:-0.0322079 89:-0.0122722 90:-0.134509 91:-0.147948 92:-0.717838 93:-0.630286 94:-0.745329 95:-0.83819 96:-0.685658 97:-0.176061 98:0.615829 99:0.37614 100:0.470397 101:-0.180885 102:-0.2274 103:-0.250313 104:-0.233728 105:-0.214394 106:-0.328409 107:-0.334774 108:-0.890364 109:-0.77265 110:-0.84998 111:-0.865827 112:-0.587778 113:-0.037022 114:0.575279 115:0.323104 116:0.322217
1 1:1 2:-1 3:-1 4:-1 5:-1 6:-1 7:0.272862 8:0.238649 9:0.236651 10:0.253706 11:0.228893 12:0.259317 13:0.27853 14:0.261396 15:0.374779 16:0.351619 17:0.0722017 18:0.218083 19:0.282612 20:0.28353 21:0.245866 22:0.25262 23:0.248486 24:0.309174 25:0.277886 26:0.279107 27:0.196766 28:0.170806 29:0.158523 30:0.273024 31:0.265699 32:0.265755 33:0.229714 34:0.263583 35:0.257092 36:0.303258 37:0.30068 38:0.270283 39:0.283144 40:0.305848 41:0.310763 42:0.273418 43:0.310737 44:-0.281261 45:0.0180612 46:-0.193264 47:-0.459012 48:-0.283198 49:-0.870988 50:0.223196 51:0.0928704 52:0.370268 53:0.303489 54:0.277725 55:0.297894 56:0.325562 57:0.333626 58:0.358883 59:0.353183 60:-0.331718 61:-0.0304653 62:-0.356448 63:-0.467987 64:-0.436133 65:-0.75298 66:0.360421 67:0.116243 68:0.378377 69:0.23495 70:0.207732 71:0.227984 72:0.253308 73:0.256205 74:0.179321 75:0.14032 76:-0.438016 77:-0.363461 78:-0.542024 79:-0.617769 80:-0.66459 81:-0.568772 82:0.413508 83:0.261747 84:0.422428 85:-0.0196929 86:-0.0487603 87:-0.0322395 88:-0.0123333 89:-0.0149248 90:-0.121801 91:-0.176603 92:-0.733475 93:-0.676325 94:-0.79932 95:-0.778048 96:-0.720551 97:-0.0984078 98:0.612992 99:0.374623 100:0.468388 101:-0.226987 102:-0.249957 103:-0.233409 104:-0.214152 105:-0.21432 106:-0.315291 107:-0.356005 108:-0.894813 109:-0.802894 110:-0.88426 111:-0.803551 112:-0.604368 113:0.027219 114:0.567944 115:0.320277 116:0.317864
1 1:-1 2:-1 3:-1 4:-1 5:-1 6:1 7:0.238649 8:0.236651 9:0.253706 10:0.228893 11:0.259317 12:0.27853 13:0.261396 14:0.374779 15:0.351619 16:0.0722017 17:0.218083 18:0.282612 19:0.28353 20:0.245866 21:0.25262 22:0.248486 23:0.309174 24:0.277886 25:0.279107 26:0.196766 27:0.170806 28:0.158523 29:0.273024 30:0.265699 31:0.265755 32:0.229714 33:0.263583 34:0.257092 35:0.303258 36:0.25538 37:0.270283 38:0.283144 39:0.305848 40:0.310763 41:0.360532 42:0.289292 43:0.23347 44:-0.243224 45:0.0114602 46:-0.309365 47:-0.358971 48:-0.337969 49:-0.832233 50:0.241493 51:0.0883095 52:0.379281 53:0.277725 54:0.297894 55:0.325562 56:0.333626 57:0.380948 58:0.357229 59:0.254534 60:-0.285135 61:-0.0522678 62:-0.476711 63:-0.381349 64:-0.52169 65:-0.674069 66:0.364624 67:0.116432 68:0.376784 69:0.207733 70:0.227985 71:0.253308 72:0.256205 73:0.295913 74:0.161648 75:0.0336173 76:-0.405128 77:-0.397279 78:-0.639053 79:-0.553903 80:-0.733865 81:-0.472937 82:0.40402 83:0.264223 84:0.420812 85:-0.0488805 86:-0.0323252 87:-0.0123996 88:-0.0150208 89:0.0162334 90:-0.147802 91:-0.282448 92:-0.701984 93:-0.703788 94:-0.86936 95:-0.709964 96:-0.753409 97:-0.0154391 98:0.596775 99:0.377159 100:0.467312 101:-0.249983 102:-0.233498 103:-0.214288 104:-0.214543 105:-0.185771 106:-0.33529 107:-0.441951 108:-0.860809 109:-0.817748 110:-0.931449 111:-0.736403 112:-0.619537 113:0.0933257 114:0.548819 115:0.319083 116:0.312131
-1 1:-1 2:-1 3:-1 4:-1 5:1 6:-1 7:0.253706 8:0.228893 9:0.259317 10:0.27853 11:0.261396 12:0.374779 13:0.351619 14:0.0722017 15:0.218083 16:0.282612 17:0.28353 18:0.245866 19:0.25262 20:0.248486 21:0.309174 22:0.277886 23:0.279107 24:0.196766 25:0.170806 26:0.158523 27:0.273024 28:0.265699 29:0.265755 30:0.229714 31:0.263583 32:0.257092 33:0.303258 34:0.25538 35:0.271737 36:0.256291 37:0.305848 38:0.310763 39:0.360532 40:0.383204 41:0.384384 42:0.23347 43:0.0312889 44:-0.104173 45:0.0128914 46:-0.465814 47:-0.215667 48:-0.581056 49:-0.611007 50:0.240866 51:0.0906653 52:0.430113 53:0.325562 54:0.333626 55:0.380948 56:0.392848 57:0.378383 58:0.254534 59:0.0859799 60:-0.177585 61:-0.0979658 62:-0.588398 63:-0.297548 64:-0.77885 65:-0.424702 66:0.340282 67:0.125765 68:0.393404 69:0.25331 70:0.256206 71:0.295914 72:0.295041 73:0.26581 74:0.0336179 75:-0.117383 76:-0.347567 77:-0.467535 78:-0.71011 79:-0.510919 80:-0.91257 81:-0.22937 82:0.360404 83:0.275673 84:0.428855 85:-0.012434 86:-0.0149957 87:0.016252 88:0.00712509 89:-0.0286406 90:-0.282115 91:-0.413514 92:-0.652715 93:-0.756053 94:-0.890994 95:-0.64816 96:-0.835957 97:0.173678 98:0.550701 99:0.388408 100:0.468127 101:-0.213739 102:-0.214092 103:-0.185442 104:-0.191659 105:-0.220333 106:-0.442109 107:-0.538583 108:-0.804945 109:-0.842899 110:-0.92365 111:-0.664772 112:-0.659769 113:0.239909 114:0.501327 115:0.321933 116:0.301535
1 1:-1 2:-1 3:-1 4:1 5:-1 6:-1 7:0.228893 8:0.259317 9:0.27853 10:0.261396 11:0.374779 12:0.351619 13:0.0722017 14:0.218083 15:0.282612 16:0.28353 17:0.245866 18:0.25262 19:0.248486 20:0.309174 21:0.277886 22:0.279107 23:0.196766 24:0.170806 25:0.158523 26:0.273024 27:0.265699 28:0.265755 29:0.229714 30:0.263583 31:0.257092 32:0.303258 33:0.25538 34:0.271737 35:0.256291 36:0.172732 37:0.310763 38:0.360532 39:0.383204 40:0.384384 41:0.415429 42:0.014983 43:0.207581 44:-0.123599 45:-0.0539737 46:-0.39572 47:-0.227382 48:-0.731844 49:-0.48366 50:0.255387 51:0.10982 52:0.401174 53:0.333626 54:0.380948 55:0.392848 56:0.378383 57:0.386574 58:0.0461231 59:0.2647 60:-0.21565 61:-0.184447 62:-0.497606 63:-0.339354 64:-0.904332 65:-0.294746 66:0.332473 67:0.139996 68:0.372515 69:0.256208 70:0.295915 71:0.295042 72:0.265811 73:0.258711 74:-0.16224 75:0.0475301 76:-0.392822 77:-0.555392 78:-0.631203 79:-0.556343 80:-0.981811 81:-0.11134 82:0.34063 83:0.286736 84:0.418756 85:-0.0150222 86:0.0162622 87:0.00715775 88:-0.0286317 89:-0.0424121 90:-0.463368 91:-0.255865 92:-0.690439 93:-0.823182 94:-0.803859 95:-0.67177 96:-0.852757 97:0.260233 98:0.52973 99:0.397301 100:0.458987 101:-0.213791 102:-0.185195 103:-0.191457 104:-0.22021 105:-0.229472 106:-0.588963 107:-0.398835 108:-0.828334 109:-0.887992 110:-0.83884 111:-0.67429 112:-0.659318 113:0.30518 114:0.479502 115:0.325575 116:0.288222
-1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.259317 8:0.27853 9:0.261396 10:0.374779 11:0.351619 12:0.0722017 13:0.218083 14:0.282612 15:0.28353 16:0.245866 17:0.25262 18:0.248486 19:0.309174 20:0.277886 21:0.279107 22:0.196766 23:0.170806 24:0.158523 25:0.273024 26:0.265699 27:0.265755 28:0.229714 29:0.263583 30:0.257092 31:0.303258 32:0.25538 33:0.271737 34:0.256291 35:0.172732 36:0.126845 37:0.360532 38:0.383204 39:0.384384 40:0.415429 41:0.268277 42:0.0312889 43:0.232777 44:-0.117176 45:-0.187266 46:-0.28424 47:-0.22899 48:-0.839802 49:-0.372158 50:0.240325 51:0.147681 52:0.364932 53:0.380948 54:0.392848 55:0.378383 56:0.386574 57:0.225387 58:0.0859799 59:0.278286 60:-0.233213 61:-0.318564 62:-0.381475 63:-0.379075 64:-0.976738 65:-0.177986 66:0.3009 67:0.161752 68:0.349429 69:0.295916 70:0.295043 71:0.265812 72:0.258712 73:0.0840552 74:-0.117382 75:0.0480731 76:-0.42149 77:-0.677147 78:-0.540185 79:-0.598306 80:-1 81:-0.00706108 82:0.304288 83:0.301103 84:0.405857 85:0.0162376 86:0.00716866 87:-0.0285963 88:-0.0424015 89:-0.2119 90:-0.413165 91:-0.257862 92:-0.711987 93:-0.914016 94:-0.710007 95:-0.689684 96:-0.824785 97:0.334715 98:0.498762 99:0.40812 100:0.449918 101:-0.184869 102:-0.191187 103:-0.219985 104:-0.229325 105:-0.371045 106:-0.538637 107:-0.395512 108:-0.837591 109:-0.951143 110:-0.749673 111:-0.678464 112:-0.623172 113:0.360308 114:0.450138 115:0.330619 116:0.27513
1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.27853 8:0.261396 9:0.374779 10:0.351619 11:0.0722017 12:0.218083 13:0.282612 14:0.28353 15:0.245866 16:0.25262 17:0.248486 18:0.309174 19:0.277886 20:0.279107 21:0.196766 22:0.170806 23:0.158523 24:0.273024 25:0.265699 26:0.265755 27:0.229714 28:0.263583 29:0.257092 30:0.303258 31:0.25538 32:0.271737 33:0.256291 34:0.172732 35:0.126845 36:0.148148 37:0.383204 38:0.384384 39:0.415429 40:0.268277 41:0.087118 42:0.207581 43:0.196157 44:-0.134265 45:-0.266082 46:-0.188854 47:-0.269038 48:-0.860948 49:-0.291287 50:0.227661 51:0.164882 52:0.332273 53:0.392848 54:0.378383 55:0.386574 56:0.225387 57:0.0633507 58:0.2647 59:0.231175 60:-0.276442 61:-0.378164 62:-0.298034 63:-0.454439 64:-0.968818 65:-0.0809878 66:0.268248 67:0.169444 68:0.332606 69:0.295044 70:0.265813 71:0.258713 72:0.0840558 73:-0.0749131 74:0.0475313 75:-0.00785225 76:-0.46922 77:-0.721234 78:-0.482717 79:-0.664123 80:-0.950621 81:0.0797776 82:0.268016 83:0.307029 84:0.39693 85:0.00713561 86:-0.0285938 87:-0.0423743 88:-0.211888 89:-0.356624 90:-0.255513 91:-0.311613 92:-0.747745 93:-0.931609 94:-0.648133 95:-0.724052 96:-0.741578 97:0.395225 98:0.468914 99:0.412515 100:0.44284 101:-0.190829 102:-0.219684 103:-0.229065 104:-0.370862 105:-0.488424 106:-0.398933 107:-0.435398 108:-0.857918 109:-0.952402 110:-0.688066 111:-0.695577 112:-0.543779 113:0.404123 114:0.422228 115:0.3306 116:0.26417
-1 1:1 2:-1 3:-1 4:-1 5:-1 6:-1 7:0.261396 8:0.374779 9:0.351619 10:0.0722017 11:0.218083 12:0.282612 13:0.28353 14:0.245866 15:0.25262 16:0.248486 17:0.309174 18:0.277886 19:0.279107 20:0.196766 21:0.170806 22:0.158523 23:0.273024 24:0.265699 25:0.265755 26:0.229714 27:0.263583 28:0.257092 29:0.303258 30:0.25538 31:0.271737 32:0.256291 33:0.172732 34:0.126845 35:0.148148 36:0.259041 37:0.384384 38:0.415429 39:0.268277 40:0.087118 41:0.292779 42:0.232777 43:0.18301 44:-0.193264 45:-0.268928 46:-0.144717 47:-0.318712 48:-0.895989 49:-0.16922 50:0.192463 51:0.112767 52:0.345924 53:0.378383 54:0.386574 55:0.225387 56:0.0633507 57:0.287201 58:0.278286 59:0.209369 60:-0.356448 61:-0.351633 62:-0.276625 63:-0.539143 64:-0.961415 65:0.0379679 66:0.218652 67:0.141624 68:0.340563 69:0.265814 70:0.258713 71:0.0840566 72:-0.0749126 73:0.160466 74:0.0480741 75:-0.0379269 76:-0.54201 77:-0.683768 78:-0.47861 79:-0.731499 80:-0.897686 81:0.175999 82:0.221552 83:0.29389 84:0.402499 85:-0.0286471 86:-0.0423913 87:-0.211872 88:-0.356624 89:-0.124915 90:-0.25755 91:-0.338581 92:-0.801626 93:-0.876646 94:-0.633078 95:-0.755558 96:-0.656339 97:0.45823 98:0.433636 99:0.40353 100:0.443387 101:-0.219385 102:-0.228824 103:-0.370663 104:-0.488301 105:-0.282263 106:-0.395642 107:-0.451842 108:-0.892425 109:-0.893682 110:-0.665873 111:-0.709596 112:-0.463925 113:0.448779 114:0.390403 115:0.319859 116:0.259491
1 1:-1 2:-1 3:-1 4:-1 5:-1 6:1 7:0.374779 8:0.351619 9:0.0722017 10:0.218083 11:0.282612 12:0.28353 13:0.245866 14:0.25262 15:0.248486 16:0.309174 17:0.277886 18:0.279107 19:0.196766 20:0.170806 21:0.158523 22:0.273024 23:0.265699 24:0.265755 25:0.229714 26:0.263583 27:0.257092 28:0.303258 29:0.25538 30:0.271737 31:0.256291 32:0.172732 33:0.126845 34:0.148148 35:0.259041 36:0.244567 37:0.415429 38:0.268277 39:0.087118 40:0.292779 41:0.352024 42:0.196157 43:0.198433 44:-0.309365 45:-0.143266 46:-0.152699 47:-0.435331 48:-0.923888 49:0.0202921 50:0.104398 51:0.110331 52:0.343675 53:0.386574 54:0.225387 55:0.0633507 56:0.287201 57:0.340527 58:0.231175 59:0.212811 60:-0.476711 61:-0.207299 62:-0.31087 63:-0.672672 64:-0.935477 65:0.186751 66:0.136948 67:0.143786 68:0.337783 69:0.258714 70:0.0840576 71:-0.0749117 72:0.160466 73:0.206 74:-0.00785142 75:-0.0444712 76:-0.639035 77:-0.545293 78:-0.518614 79:-0.827714 80:-0.827008 81:0.284457 82:0.156367 83:0.298401 84:0.402267 85:-0.0424465 86:-0.21189 87:-0.356602 88:-0.124931 89:-0.0833785 90:-0.311335 91:-0.342255 92:-0.871456 93:-0.736874 94:-0.654367 95:-0.805912 96:-0.558145 97:0.525057 98:0.388148 99:0.407023 100:0.440773 101:-0.228436 102:-0.370345 103:-0.488009 104:-0.282047 105:-0.242029 106:-0.435457 107:-0.448041 108:-0.938772 109:-0.765911 110:-0.673441 111:-0.738163 112:-0.374807 113:0.495506 114:0.351373 115:0.319475 116:0.252896
-1 1:-1 2:-1 3:-1 4:-1 5:1 6:-1 7:0.351619 8:0.0722017 9:0.218083 10:0.282612 11:0.28353 12:0.245866 13:0.25262 14:0.248486 15:0.309174 16:0.277886 17:0.279107 18:0.196766 19:0.170806 20:0.158523 21:0.273024 22:0.265699 23:0.265755 24:0.229714 25:0.263583 26:0.257092 27:0.303258 28:0.25538 29:0.271737 30:0.256291 31:0.172732 32:0.126845 33:0.148148 34:0.259041 35:0.244567 36:0.192783 37:0.268277 38:0.087118 39:0.292779 40:0.352024 41:0.330641 42:0.18301 43:0.218589 44:-0.42962 45:-0.0369411 46:-0.154833 47:-0.602953 48:-0.908092 49:0.233873 50:-0.00831433 51:0.104821 52:0.348915 53:0.225387 54:0.0633507 55:0.287201 56:0.340527 57:0.308271 58:0.209369 59:0.214466 60:-0.579808 61:-0.101661 62:-0.344713 63:-0.830667 64:-0.864299 65:0.331195 66:0.0486787 67:0.14554 68:0.338301 69:0.0840586 70:-0.0749106 71:0.160467 72:0.206 73:0.161391 74:-0.0379262 75:-0.0539678 76:-0.713912 77:-0.453627 78:-0.556922 79:-0.930284 80:-0.720444 81:0.381072 82:0.091905 83:0.302875 84:0.403812 85:-0.211965 86:-0.356632 87:-0.124935 88:-0.083411 89:-0.128464 90:-0.338325 91:-0.348166 92:-0.91732 93:-0.643646 94:-0.671661 95:-0.85532 96:-0.433836 97:0.580654 98:0.345496 99:0.410135 100:0.438835 101:-0.369931 102:-0.487667 103:-0.281716 104:-0.241774 105:-0.276223 106:-0.451726 107:-0.445849 108:-0.963916 109:-0.678299 110:-0.677055 111:-0.764712 112:-0.266425 113:0.533032 114:0.315452 115:0.318999 116:0.247482
1 1:-1 2:-1 3:-1 4:1 5:-1 6:-1 7:0.0722017 8:0.218083 9:0.282612 10:0.28353 11:0.245866 12:0.25262 13:0.248486 14:0.309174 15:0.277886 16:0.279107 17:0.196766 18:0.170806 19:0.158523 20:0.273024 21:0.265699 22:0.265755 23:0.229714 24:0.263583 25:0.257092 26:0.303258 27:0.25538 28:0.271737 29:0.256291 30:0.172732 31:0.126845 32:0.148148 33:0.259041 34:0.244567 35:0.192783 36:0.117864 37:0.087118 38:0.292779 39:0.352024 40:0.330641 41:0.296998 42:0.198433 43:0.18452 44:-0.465814 45:0.0202975 46:-0.149065 47:-0.769856 48:-0.834596 49:0.325705 50:-0.0447742 51:0.10031 52:0.355408 53:0.0633507 54:0.287201 55:0.340527 56:0.308271 57:0.267462 58:0.212811 59:0.16143 60:-0.588398 61:-0.0606136 62:-0.378773 63:-0.963544 64:-0.743198 65:0.386808 66:0.0200793 67:0.149485 68:0.341017 69:-0.0749098 70:0.160468 71:0.206 72:0.161391 73:0.110736 74:-0.044471 75:-0.113309 76:-0.710095 77:-0.428698 78:-0.593879 79:-1 80:-0.578089 81:0.412652 82:0.0725759 83:0.308554 84:0.402191 85:-0.356723 86:-0.124977 87:-0.0834283 88:-0.128506 89:-0.176657 90:-0.342033 91:-0.398974 92:-0.893261 93:-0.611619 94:-0.685227 95:-0.871537 96:-0.285354 97:0.593583 98:0.333924 99:0.413827 100:0.436372 101:-0.487153 102:-0.281243 103:-0.241332 104:-0.275854 105:-0.312062 106:-0.447745 107:-0.480907 108:-0.930325 109:-0.641984 110:-0.676845 111:-0.762504 112:-0.140582 113:0.538487 114:0.304988 115:0.319503 116:0.242764
-1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.218083 8:0.282612 9:0.28353 10:0.245866 11:0.25262 12:0.248486 13:0.309174 14:0.277886 15:0.279107 16:0.196766 17:0.170806 18:0.158523 19:0.273024 20:0.265699 21:0.265755 22:0.229714 23:0.263583 24:0.257092 25:0.303258 26:0.25538 27:0.271737 28:0.256291 29:0.172732 30:0.126845 31:0.148148 32:0.259041 33:0.244567 34:0.192783 35:0.117864 36:0.0561313 37:0.292779 38:0.352024 39:0.330641 40:0.296998 41:0.310885 42:0.218589 43:0.0999886 44:-0.39572 45:-0.00938824 46:-0.179493 47:-0.843439 48:-0.660164 49:0.281524 50:-0.0561407 51:0.105884 52:0.357082 53:0.287201 54:0.340527 55:0.308271 56:0.267462 57:0.274453 58:0.214466 59:0.0679852 60:-0.497606 61:-0.109961 62:-0.452227 63:-1 64:-0.551231 65:0.358516 66:0.0110272 67:0.160196 68:0.338503 69:0.160468 70:0.206001 71:0.161391 72:0.110735 73:0.11016 74:-0.0539684 75:-0.20429 76:-0.63119 77:-0.487463 78:-0.658193 79:-0.985767 80:-0.389079 81:0.387686 82:0.0681378 83:0.317738 84:0.394531 85:-0.125064 86:-0.0834767 87:-0.128527 88:-0.176703 89:-0.175285 90:-0.347969 91:-0.475072 92:-0.80628 93:-0.651728 94:-0.718832 95:-0.814727 96:-0.106161 97:0.571286 98:0.332578 99:0.419665 100:0.43213 101:-0.280766 102:-0.240907 103:-0.275465 104:-0.311748 105:-0.304741 106:-0.445482 107:-0.5362 108:-0.845207 109:-0.665233 110:-0.692748 111:-0.699626 112:0.00702348 113:0.517556 114:0.302574 115:0.321441 116:0.23646
-1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.282612 8:0.28353 9:0.245866 10:0.25262 11:0.248486 12:0.309174 13:0.277886 14:0.279107 15:0.196766 16:0.170806 17:0.158523 18:0.273024 19:0.265699 20:0.265755 21:0.229714 22:0.263583 23:0.257092 24:0.303258 25:0.25538 26:0.271737 27:0.256291 28:0.172732 29:0.126845 30:0.148148 31:0.259041 32:0.244567 33:0.192783 34:0.117864 35:0.0561313 36:0.353135 37:0.352024 38:0.330641 39:0.296998 40:0.310885 41:0.320174 42:0.18452 43:0.00737799 44:-0.28424 45:-0.00725024 46:-0.25188 47:-0.846367 48:-0.584581 49:0.276328 50:-0.0562999 51:0.0989037 52:0.362812 53:0.340527 54:0.308271 55:0.267462 56:0.274453 57:0.2728 58:0.16143 59:-0.0169526 60:-0.381475 61:-0.130082 62:-0.563783 63:-0.967999 64:-0.444022 65:0.356254 66:0.010062 67:0.165958 68:0.336882 69:0.206002 70:0.161392 71:0.110736 72:0.11016 73:0.0995871 74:-0.113309 75:-0.278878 76:-0.540172 77:-0.517549 78:-0.745333 79:-0.914542 80:-0.271989 81:0.380215 82:0.069936 83:0.324323 84:0.391963 85:-0.0835604 86:-0.128573 87:-0.17672 88:-0.175328 89:-0.183097 90:-0.398788 91:-0.530539 92:-0.712586 93:-0.663811 94:-0.767125 95:-0.710787 96:0.00881771 97:0.560082 98:0.335392 99:0.423171 100:0.428415 101:-0.240424 102:-0.27504 103:-0.311355 104:-0.304423 105:-0.305149 106:-0.480572 107:-0.572704 108:-0.755768 109:-0.664631 110:-0.719924 111:-0.598545 112:0.101541 113:0.505062 114:0.303412 115:0.321376 116:0.230534
1 1:1 2:-1 3:-1 4:-1 5:-1 6:-1 7:0.28353 8:0.245866 9:0.25262 10:0.248486 11:0.309174 12:0.277886 13:0.279107 14:0.196766 15:0.170806 16:0.158523 17:0.273024 18:0.265699 19:0.265755 20:0.229714 21:0.263583 22:0.257092 23:0.303258 24:0.25538 25:0.271737 26:0.256291 27:0.172732 28:0.126845 29:0.148148 30:0.259041 31:0.244567 32:0.192783 33:0.117864 34:0.0561313 35:0.353135 36:0.288786 37:0.330641 38:0.296998 39:0.310885 40:0.320174 41:0.341172 42:0.0999886 43:-0.0393027 44:-0.188854 45:-0.00176302 46:-0.368959 47:-0.838036 48:-0.498206 49:0.295825 50:-0.0677708 51:0.104333 52:0.364463 53:0.308271 54:0.267462 55:0.274453 56:0.2728 57:0.27702 58:0.0679852 59:-0.0417891 60:-0.298034 61:-0.15271 62:-0.70705 63:-0.919822 64:-0.331479 65:0.367929 66:0.0021671 67:0.180601 68:0.333449 69:0.161393 70:0.110737 71:0.110161 72:0.0995875 73:0.0939834 74:-0.204289 75:-0.291255 76:-0.482704 77:-0.549099 78:-0.846747 79:-0.829247 80:-0.155897 81:0.380945 82:0.0675498 83:0.335706 84:0.38904 85:-0.128651 86:-0.176757 87:-0.175336 88:-0.183131 89:-0.185561 90:-0.474877 91:-0.524228 92:-0.650828 93:-0.674918 94:-0.821598 95:-0.59727 96:0.118145 97:0.553831 98:0.335611 99:0.429657 100:0.42399 101:-0.274381 102:-0.310751 103:-0.303844 104:-0.30464 105:-0.300547 106:-0.535589 107:-0.556013 108:-0.693617 109:-0.662488 110:-0.750758 111:-0.490641 112:0.190267 113:0.496746 114:0.302686 115:0.324254 116:0.225071
